F8:B3:B7:3B:A8:E0 , 319 , 5ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 320 , 5ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 321 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 322 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 323 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 324 , 18ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 325 , 9ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 326 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 327 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 328 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 329 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 330 , 14ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 331 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 332 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 333 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 334 , 53ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 335 , 15ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 336 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 337 , 16ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 338 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 339 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 340 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 341 , 24ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 342 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 343 , 9ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 344 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 345 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 346 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 347 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 348 , 0ms , 2000-01-01 , 00:00:04
F8:B3:B7:3B:A8:E0 , 349 , 0ms , 2000-01-01 , 00:00:06
F8:B3:B7:3B:A8:E0 , 350 , 0ms , 2000-01-01 , 00:00:19
F8:B3:B7:3B:A8:E0 , 351 , 0ms , 2000-01-01 , 00:00:19
F8:B3:B7:3B:A8:E0 , 352 , 1ms , 2000-01-01 , 00:00:19
F8:B3:B7:3B:A8:E0 , 353 , 0ms , 2000-01-01 , 00:00:21
F8:B3:B7:3B:A8:E0 , 354 , 0ms , 2000-01-01 , 00:00:22
F8:B3:B7:3B:A8:E0 , 355 , 0ms , 2000-01-01 , 00:00:22
F8:B3:B7:3B:A8:E0 , 356 , 0ms , 2000-01-01 , 00:00:24
F8:B3:B7:3B:A8:E0 , 357 , 1ms , 2000-01-01 , 00:00:24
F8:B3:B7:3B:A8:E0 , 358 , 1ms , 2000-01-01 , 00:00:24
F8:B3:B7:3B:A8:E0 , 359 , 0ms , 2000-01-01 , 00:00:25
F8:B3:B7:3B:A8:E0 , 360 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 361 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 362 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 363 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 364 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 365 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 366 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 367 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 368 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 369 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 370 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 371 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 372 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 373 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 374 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 375 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 376 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 377 , 3ms , 2000-01-01 , 00:00:25
F8:B3:B7:3B:A8:E0 , 378 , 1ms , 2000-01-01 , 00:00:25
F8:B3:B7:3B:A8:E0 , 379 , 10ms , 2000-01-01 , 00:00:25
F8:B3:B7:3B:A8:E0 , 380 , 1ms , 2000-01-01 , 00:00:25
F8:B3:B7:3B:A8:E0 , 381 , 10ms , 2000-01-01 , 00:00:25
F8:B3:B7:3B:A8:E0 , 382 , 0ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 383 , 0ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 384 , 1ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 385 , 2ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 386 , 5ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 387 , 17ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 388 , 17ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 389 , 1ms , 2000-01-01 , 00:00:26
F8:B3:B7:3B:A8:E0 , 390 , 5ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 391 , 0ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 392 , 18ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 393 , 21ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 394 , 18ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 395 , 21ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 396 , 29ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 397 , 46ms , 2000-01-01 , 00:00:27
F8:B3:B7:3B:A8:E0 , 398 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 399 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 400 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 401 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 402 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 403 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 404 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 405 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 406 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 407 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 408 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 409 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 410 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 411 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 412 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 413 , 3ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 414 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 415 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 416 , 0ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 417 , 15ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 418 , 8ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 419 , 2ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 420 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 421 , 1ms , 2000-01-01 , 05:00:00
F8:B3:B7:3B:A8:E0 , 422 , 120ms , 2025-01-25 , 10:56:48
F8:B3:B7:3B:A8:E0 , 423 , 7ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 424 , 12ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 425 , 1ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 426 , 6ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 427 , 2ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 428 , 7ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 429 , 9ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 430 , 6ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 431 , 9ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 432 , 10ms , 2025-01-25 , 10:56:49
F8:B3:B7:3B:A8:E0 , 433 , 11ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 434 , 2ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 435 , 16ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 436 , 10ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 437 , 48ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 438 , 35ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 439 , 47ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 440 , 15ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 441 , 16ms , 2025-01-25 , 10:56:50
F8:B3:B7:3B:A8:E0 , 442 , 2ms , 2025-01-25 , 10:56:51
F8:B3:B7:3B:A8:E0 , 443 , 19ms , 2025-01-25 , 10:56:51
F8:B3:B7:3B:A8:E0 , 444 , 2721ms , 2025-01-25 , 10:56:53
F8:B3:B7:3B:A8:E0 , 445 , 0ms , 2025-01-25 , 11:22:29
F8:B3:B7:3B:A8:E0 , 446 , 51ms , 2025-01-25 , 11:22:29
F8:B3:B7:3B:A8:E0 , 447 , 23ms , 2025-01-25 , 11:22:29
F8:B3:B7:3B:A8:E0 , 448 , 82ms , 2025-01-25 , 11:22:29
F8:B3:B7:3B:A8:E0 , 449 , 40ms , 2025-01-25 , 11:22:29
F8:B3:B7:3B:A8:E0 , 450 , 43885ms , 2025-01-25 , 11:22:50
F8:B3:B7:3B:A8:E0 , 451 , 10ms , 2025-01-25 , 11:31:33
F8:B3:B7:3B:A8:E0 , 452 , 12ms , 2025-01-25 , 11:31:33
F8:B3:B7:3B:A8:E0 , 453 , 24ms , 2025-01-25 , 11:31:33
F8:B3:B7:3B:A8:E0 , 454 , 33ms , 2025-01-25 , 11:31:33
F8:B3:B7:3B:A8:E0 , 455 , 145ms , 2025-01-25 , 11:31:34
F8:B3:B7:3B:A8:E0 , 456 , 18869ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 457 , 2ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 458 , 21ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 459 , 4ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 460 , 27ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 461 , 16ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 462 , 8ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 463 , 17ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 464 , 43ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 465 , 28ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 466 , 32ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 467 , 32ms , 2025-01-25 , 11:31:53
F8:B3:B7:3B:A8:E0 , 468 , 39ms , 2025-01-25 , 11:31:54
F8:B3:B7:3B:A8:E0 , 469 , 35ms , 2025-01-25 , 11:31:54
F8:B3:B7:3B:A8:E0 , 470 , 377ms , 2025-01-25 , 11:31:54
F8:B3:B7:3B:A8:E0 , 471 , 18ms , 2025-01-25 , 11:32:31
F8:B3:B7:3B:A8:E0 , 472 , 42ms , 2025-01-25 , 11:32:31
F8:B3:B7:3B:A8:E0 , 473 , 19ms , 2025-01-25 , 11:32:31
F8:B3:B7:3B:A8:E0 , 474 , 12ms , 2025-01-25 , 11:32:31
F8:B3:B7:3B:A8:E0 , 475 , 22ms , 2025-01-25 , 11:32:31
